"","Ticker","Year","SimFinId","Return","Return2","Return3","Return4"
"2010","ARRS",2012,445801,0.358181818181818,0.306083650190114,0.267033079484639,1.30608365019011
"2011","ARRS",2013,445801,0.596065573770492,0.300655976676385,0.262868734644384,1.30065597667638
"2012","ARRS",2014,445801,0.240345110928513,0.695087521174478,0.527734374410573,1.69508752117448
"2013","ARRS",2015,445801,0.0122516556291391,-0.0586275816122584,-0.0604164489489345,0.941372418387742
"2014","ARRS",2016,445801,0.00166223404255322,-0.0201058201058201,-0.0203106928475636,0.97989417989418
"2015","ARRS",2017,445801,-0.152145214521452,0.0285095633345362,0.0281107283997177,1.02850956333454
"2016","ARRS",2018,445801,0.189494163424125,-0.134052924791086,-0.14393148636471,0.865947075208914
"2017","ARRS",2019,445801,0.0404871626069783,0.268968285828984,0.238204196953437,1.26896828582898
"2018","ARRY",2007,50863,-0.347286821705426,-0.131782945736434,-0.141313533066578,0.868217054263566
"2019","ARRY",2008,50863,-0.514970059880239,-0.552727272727273,-0.804586742294154,0.447272727272727
"2020","ARRY",2009,50863,-0.304455445544554,-0.636178861788618,-1.01109291065155,0.363821138211382
"2021","ARRY",2010,50863,0.0491228070175439,0.78021978021978,0.576736828715534,1.78021978021978
"2022","ARRY",2011,50863,-0.28476821192053,-0.258461538461538,-0.299028248839083,0.741538461538462
"2023","ARRY",2012,50863,0.698630136986301,0.759574468085106,0.565072000319587,1.75957446808511
"2024","ARRY",2013,50863,0.291237113402062,0.210814197248259,0.191293023607304,1.21081419724826
"2025","ARRY",2014,50863,-0.0577689243027887,-0.279116465863454,-0.327277688536374,0.720883534136546
"2026","ARRY",2015,50863,-0.120833333333333,0.430167597765363,0.357791638638807,1.43016759776536
"2027","ARRY",2016,50863,1.12832929782082,0.11328125,0.107311735789088,1.11328125
"2028","ARRY",2017,50863,0.422016819792697,0.817549352117575,0.597489083904238,1.81754935211758
"2029","ARRY",2018,50863,0.11328125,0.538461538461538,0.430782916092454,1.53846153846154
"2030","ARRY",2019,50863,0.735231316725979,0.492957746478873,0.400759217070751,1.49295774647887
"2031","ARS",2007,670859,-0.962040638606676,0,0,1
"2032","ARS",2008,670859,-0.700007647013841,-0.990354136429608,-4.64122610108126,0.00964586357039187
"2033","ARS",2009,670859,-0.808819780780015,0.385469828880216,0.326039308743273,1.38546982888022
"2034","ARS",2010,670859,0.787620800736309,0.655797101449275,0.504282525177055,1.65579710144928
"2035","ARS",2011,670859,-0.0388741638268333,-0.0885000000000001,-0.0926636848634194,0.9115
"2036","ARS",2012,670859,0,0.420858198351805,0.351261054094652,1.4208581983518
"2037","ARS",2013,670859,0.112719377600869,0.1861,0.170670614053093,1.1861
"2038","ARS",2014,670859,27,0.226016260162602,0.203770100201438,1.2260162601626
"2039","ARS",2015,670859,0.000290360046457756,79.8571428571428,4.39268392914787,80.8571428571428
"2040","ARS",2016,670859,0.202205882352941,11.0454545454545,2.48868737262791,12.0454545454545
"2041","ARS",2017,670859,-0.975535168195719,-0.973770491803279,-3.64087023492758,0.0262295081967213
"2042","ARS",2018,670859,0.0319148936170212,59.625,4.10470734925765,60.625
"2043","ARS",2019,670859,0.0309278350515465,0.0309278350515465,0.0304592074847085,1.03092783505155
"2044","ARTX",2007,739639,-0.33015873015873,-0.0476190476190476,-0.0487901641694319,0.952380952380952
"2045","ARTX",2008,739639,-0.804761904761905,-0.783050847457627,-1.52809227298015,0.216949152542373
"2046","ARTX",2009,739639,3.05,1.98484848484848,1.09354898671156,2.98484848484848
"2047","ARTX",2010,739639,0.00602409638554217,-0.0390243902439024,-0.0398062504004196,0.960975609756098
"2048","ARTX",2011,739639,-0.27710843373494,-0.233830845771144,-0.266352305645446,0.766169154228856
"2049","ARTX",2012,739639,-0.169354838709677,-0.329684438137712,-0.400006689622929,0.670315561862288
"2050","ARTX",2013,739639,2.49,0.736842105263158,0.55206858230004,1.73684210526316
"2051","ARTX",2014,739639,-0.335243553008596,0.809815950920246,0.593225155533057,1.80981595092025
"2052","ARTX",2015,739639,-0.120765451254202,-0.505084745762712,-0.703368734631483,0.494915254237288
"2053","ARTX",2016,739639,0.732673267326733,0.802721088435374,0.589297239207486,1.80272108843537
"2054","ARTX",2017,739639,0,0.538461538461538,0.430782916092454,1.53846153846154
"2055","ARTX",2018,739639,-0.261971830985915,-0.326829268292683,-0.395756293981204,0.673170731707317
"2056","ARTX",2019,739639,0.131274131274131,0.0654545454545455,0.0634015113504962,1.06545454545455
"2057","ARW",2007,445806,0.2275,0.249375,0.222643426272527,1.249375
"2058","ARW",2008,445806,-0.517541613316261,-0.56177800100452,-0.825029649987614,0.43822199899548
"2059","ARW",2009,445806,0.570822281167109,0.460518731988472,0.378791668500125,1.46051873198847
"2060","ARW",2010,445806,0.150100738750839,0.163457760314342,0.151396399116968,1.16345776031434
"2061","ARW",2011,445806,0.0756181713628521,0.209731543624161,0.190398470219599,1.20973154362416
"2062","ARW",2012,445806,-0.00574412532637073,0.00829994275901543,0.00826568764723534,1.00829994275902
"2063","ARW",2013,445806,0.386758691206544,0.36498010233087,0.311139851483695,1.36498010233087
"2064","ARW",2014,445806,0.0696600147819661,0.181383752337419,0.166686422907836,1.18138375233742
"2065","ARW",2015,445806,-0.0673093475641247,-0.031183932346723,-0.0316805017721187,0.968816067653277
"2066","ARW",2016,445806,0.340477533370934,0.107848468370491,0.102419817573925,1.10784846837049
"2067","ARW",2017,445806,0.119292873051225,0.361178961081257,0.308351207369757,1.36117896108126
"2068","ARW",2018,445806,-0.148765432098765,-0.195652173913044,-0.21772348384487,0.804347826086956
"2069","ARW",2019,445806,0.137081304411982,0.160018064127653,0.148435577520861,1.16001806412765
"2070","ASCMA",2008,707350,-0.354037267080745,-0.251996450754215,-0.290347556037921,0.748003549245785
"2071","ASCMA",2009,707350,0.171100917431193,-0.0649193548387097,-0.067122501903496,0.93508064516129
"2072","ASCMA",2010,707350,0.509345794392523,0.176165803108808,0.162259828576517,1.17616580310881
"2073","ASCMA",2011,707350,0.294868521827929,0.661431701972243,0.50767970172161,1.66143170197224
"2074","ASCMA",2012,707350,0.188639416618691,0.324938711834188,0.281366203148899,1.32493871183419
"2075","ASCMA",2013,707350,0.368084425967381,0.414781297134238,0.346974958820362,1.41478129713424
"2076","ASCMA",2014,707350,-0.380718380718381,-0.235888294711824,-0.269041289393241,0.764111705288176
"2077","ASCMA",2015,707350,-0.685063100395555,-0.661275272161742,-1.08256751373876,0.338724727838258
"2078","ASCMA",2016,707350,-0.0151423379769836,-0.0634191176470589,-0.0655193941931635,0.936580882352941
"2079","ASCMA",2017,707350,-0.307414104882459,-0.450415241817294,-0.598592271022769,0.549584758182706
"2080","ASCMA",2018,707350,-0.967418546365915,-0.914742451154529,-2.4620786172318,0.0852575488454707
"2081","ASCMA",2019,707350,0.923076923076923,-0.25,-0.287682072451781,0.75
"2082","ASH",2007,136913,-0.298496675339694,-0.139274356750506,-0.149979474289063,0.860725643249494
"2083","ASH",2008,136913,-0.759536354056902,-0.590209306348383,-0.89210875292369,0.409790693651617
"2084","ASH",2009,136913,2.78388625592417,0.542275343072156,0.43325882150439,1.54227534307216
"2085","ASH",2010,136913,0.287199398797595,0.494404591104735,0.401727860693781,1.49440459110473
"2086","ASH",2011,136913,0.124101068999028,0.029971181556196,0.0295308227784683,1.0299711815562
"2087","ASH",2012,136913,0.380564050288821,0.4199723702388,0.350637413845558,1.4199723702388
"2088","ASH",2013,136913,0.194809141745684,0.31333239871022,0.272567722999515,1.31333239871022
"2089","ASH",2014,136913,0.254479544277576,0.183666846944294,0.168617117597218,1.18366684694429
"2090","ASH",2015,136913,-0.132595305476944,0.0287776441195522,0.0283713442102487,1.02877764411955
"2091","ASH",2016,136913,0.0954639786540173,0.0286933623899029,0.028289416708545,1.0286933623899
"2092","ASH",2017,136913,0.217807971014493,0.173133928571429,0.159678739258968,1.17313392857143
"2093","ASH",2018,136913,0.00805773542600889,0.0946676406135866,0.0904507926417608,1.09466764061359
"2094","ASH",2019,136913,0.118915060670949,0.0550114048034348,0.0535515771098218,1.05501140480343
"2095","ASNA",2007,35533,-0.46561298590346,-0.299871849636907,-0.356491888747081,0.700128150363093
"2096","ASNA",2008,35533,-0.152996845425867,-0.40878169449598,-0.525569946525705,0.59121830550402
"2097","ASNA",2009,35533,1.14790697674419,0.886102403343783,0.634512479314028,1.88610240334378
"2098","ASNA",2010,35533,0.131962296486718,0.264608599779493,0.234762667014234,1.26460859977949
"2099","ASNA",2011,35533,0.108128262490679,0.259808195292066,0.230959483417162,1.25980819529207
"2100","ASNA",2012,35533,0.221157024793388,0.420071684587814,0.350707352443085,1.42007168458781
"2101","ASNA",2013,35533,0.152505446623094,-0.00901352028042055,-0.00905438781324897,0.990986479719579
"2102","ASNA",2014,35533,-0.422528735632184,-0.373111782477341,-0.46698703570631,0.626888217522659
"2103","ASNA",2015,35533,-0.218873909595559,0.0698795180722891,0.0675460422015268,1.06987951807229
"2104","ASNA",2016,35533,-0.360537190082645,-0.632330827067669,-1.00057173174093,0.367669172932331
"2105","ASNA",2017,35533,-0.626984126984127,-0.60082304526749,-0.918350464837165,0.39917695473251
"2106","ASNA",2018,35533,0.0635593220338983,0.925,0.654925967739748,1.925
"2107","ASNA",2019,35533,-0.560975609756098,-0.722365038560411,-1.28144811649423,0.277634961439589
"2108","ASNB",2007,72924,-0.658291457286432,-0.366834170854271,-0.457022917773014,0.633165829145729
"2109","ASNB",2008,72924,-0.626865671641791,-0.7578125,-1.41804305943447,0.2421875
"2110","ASNB",2009,72924,0.0370370370370371,-0.0999999999999999,-0.105360515657826,0.9
"2111","ASNB",2010,72924,-0.592592592592593,-0.178571428571429,-0.196710294246054,0.821428571428571
"2112","ASNB",2011,72924,-0.7,-0.863636363636364,-1.99243016469021,0.136363636363636
"2113","ASNB",2012,72924,0.5,0,0,1
"2114","ASNB",2013,72924,0.25,0.5,0.405465108108164,1.5
"2115","ASNB",2014,72924,-0.6,-0.166666666666667,-0.182321556793954,0.833333333333333
"2116","ASNB",2015,72924,14.5,4,1.6094379124341,5
"2117","ASNB",2016,72924,-0.833333333333333,-0.533333333333333,-0.762140052046897,0.466666666666667
"2118","ASNB",2017,72924,0,0,0,1
"2119","ASNB",2018,72924,0,-0.125,-0.133531392624522,0.875
"2120","ASNB",2019,72924,0.8,0.285714285714286,0.251314428280906,1.28571428571429
"2121","ASPN",2014,491354,-0.274545454545454,-0.0972727272727273,-0.10233479474129,0.902727272727273
"2122","ASPN",2015,491354,-0.231645569620253,-0.152834008097166,-0.165858627258392,0.847165991902834
"2123","ASPN",2016,491354,-0.315091210613599,-0.268957345971564,-0.313283470690569,0.731042654028436
"2124","ASPN",2017,491354,0.161904761904762,-0.27741935483871,-0.324926245624152,0.72258064516129
"2125","ASPN",2018,491354,-0.567951318458418,-0.197309417040359,-0.219785965619364,0.802690582959641
"2126","ASPN",2019,491354,0.197183098591549,-0.293628808864266,-0.347614413174455,0.706371191135734
"2127","ASPU",2012,652699,0,NA,NA,NA
"2128","ASPU",2013,652699,-0.774995314354735,-0.718746746079677,-1.26849975603595,0.281253253920323
"2129","ASPU",2014,652699,0.273890231680717,0.0888897115989782,0.0851585638901035,1.08888971159898
"2130","ASPU",2015,652699,-0.211115738812532,-0.399606823937092,-0.510170544938805,0.600393176062908
"2131","ASPU",2016,652699,1.0105590426468,0.694922911842774,0.527637260059402,1.69492291184277
"2132","ASPU",2017,652699,1.56307108786851,1.75811823480433,1.01454864821449,2.75811823480433
"2133","ASPU",2018,652699,-0.366737542756772,-0.2875,-0.338975366839331,0.7125
"2134","ASPU",2019,652699,-0.00498441204472902,-0.0599647266313933,-0.0618378795619077,0.940035273368607
"2135","ASTC",2007,671045,-0.744262295081967,-0.475409836065574,-0.645137961373585,0.524590163934426
"2136","ASTC",2008,671045,-0.833333333333333,-0.875862068965517,-2.08636198452441,0.124137931034483
"2137","ASTC",2009,671045,7,4.66583333333333,1.73445398575037,5.66583333333333
"2138","ASTC",2010,671045,-0.4321608040201,-0.405940594059406,-0.520775954619159,0.594059405940594
"2139","ASTC",2011,671045,-0.50353982300885,-0.516666666666667,-0.727048732235627,0.483333333333333
"2140","ASTC",2012,671045,0.60427807486631,0.636066169787311,0.492294683442898,1.63606616978731
"2141","ASTC",2013,671045,2.07608695652174,0.556420233463035,0.442388462212762,1.55642023346304
"2142","ASTC",2014,671045,-0.141342756183746,0.91970802919708,0.65217310634964,1.91970802919708
"2143","ASTC",2015,671045,-0.375510204081633,-0.271698113207547,-0.317039637081336,0.728301886792453
"2144","ASTC",2016,671045,0.0273972602739726,-0.0900499999999999,-0.0943656260357213,0.90995
"2145","ASTC",2017,671045,-0.547297297297297,-0.669230769230769,-1.10633433476202,0.330769230769231
"2146","ASTC",2018,671045,0.432432432432432,-0.0166112956810631,-0.0167508104248153,0.983388704318937
"2147","ASTC",2019,671045,-0.230443974630021,0.209302325581395,0.190043602887865,1.2093023255814
"2148","ASYS",2007,819674,0.687012987012987,1.26493506493507,0.817546089621195,2.26493506493507
"2149","ASYS",2008,819674,-0.718105423987777,-0.632875143184422,-1.00205327947888,0.367124856815578
"2150","ASYS",2009,819674,2,-0.179331306990881,-0.197635791766997,0.820668693009119
"2151","ASYS",2010,819674,1.29680365296804,2.10575139146568,1.13325568014042,3.10575139146568
"2152","ASYS",2011,819674,-0.664564446196295,-0.415666094911378,-0.537282704254952,0.584333905088622
"2153","ASYS",2012,819674,-0.634506242905789,-0.668737060041408,-1.10484283841875,0.331262939958592
"2154","ASYS",2013,819674,1.13496932515337,1.51572327044025,0.92256034488775,2.51572327044025
"2155","ASYS",2014,819674,0.48471615720524,0.314606741573034,0.273537565065616,1.31460674157303
"2156","ASYS",2015,819674,-0.392233009708738,-0.507177033492823,-0.707605263735175,0.492822966507177
"2157","ASYS",2016,819674,-0.32,-0.132692307692308,-0.142361472072795,0.867307692307692
"2158","ASYS",2017,819674,1.34731934731935,2.2,1.16315080980568,3.2
"2159","ASYS",2018,819674,-0.555009823182711,-0.678767123287671,-1.1355889462561,0.321232876712329
"2160","ASYS",2019,819674,0.205882352941177,0.122105263157895,0.115206620131203,1.12210526315789
"2161","ATHN",2018,495675,-0.0273518136242995,-0.0597168976703036,-0.0615742763703127,0.940283102329696
"2162","ATHN",2019,495675,0.0281035795887281,0.053539374073207,0.0521553280992508,1.05353937407321
"2163","ATI",2007,442346,-0.0411245865490628,0.130760749724366,0.122890636051268,1.13076074972437
"2164","ATI",2008,442346,-0.69695220503348,-0.728513096305149,-1.30384137762296,0.271486903694851
"2165","ATI",2009,442346,0.750962278675905,0.149617764834365,0.139429508720314,1.14961776483436
"2166","ATI",2010,442346,0.222125054656756,0.708573256557901,0.535658669358348,1.7085732565579
"2167","ATI",2011,442346,-0.13264211655345,-0.113785969531691,-0.120796788172916,0.886214030468309
"2168","ATI",2012,442346,-0.375652872639614,-0.378558310376492,-0.47571319443855,0.621441689623508
"2169","ATI",2013,442346,0.155802861685215,0.27670819177048,0.244285040186456,1.27670819177048
"2170","ATI",2014,442346,0.000563856780377904,0.0123642943305188,0.0122884807248496,1.01236429433052
"2171","ATI",2015,442346,-0.659397417503587,-0.529734675205855,-0.754458222721373,0.470265324794145
"2172","ATI",2016,442346,0.467332123411978,-0.0444900752908966,-0.0455101284283814,0.955509924709103
"2173","ATI",2017,442346,0.485538461538462,0.828612926652142,0.603557715875638,1.82861292665214
"2174","ATI",2018,442346,-0.110339190845934,-0.000386100386100309,-0.000386174942045514,0.9996138996139
"2175","ATI",2019,442346,0.203860640301318,-0.0259047619047619,-0.0262461997345373,0.974095238095238
"2176","ATKR",2016,368117,0.518085599456511,0.193643214963715,0.177010155378069,1.19364321496371
"2177","ATKR",2017,368117,-0.111433305716653,0.0249469214437367,0.0246408272922061,1.02494692144374
"2178","ATKR",2018,368117,-0.0772093023255814,-0.0118009235505386,-0.0118711071494899,0.988199076449461
"2179","ATKR",2019,368117,0.10523613963039,0.109222050489438,0.103658914195353,1.10922205048944
"2180","ATNX",2017,785769,0.325,0.395,0.332894415273329,1.395
"2181","ATNX",2018,785769,-0.205409974640744,-0.280691299165673,-0.32946466592962,0.719308700834327
"2182","ATNX",2019,785769,-0.0136876006441224,0.00587926164356567,0.00586204622782871,1.00587926164357
"2183","ATO",2007,445830,-0.0781200880226344,-0.0880226343917007,-0.0921401076277397,0.911977365608299
"2184","ATO",2008,445830,-0.103763440860215,-0.0851520572450805,-0.0889974102980129,0.91484794275492
"2185","ATO",2009,445830,0.295866722901729,0.22254819782062,0.20093736720986,1.22254819782062
"2186","ATO",2010,445830,0.103220338983051,0.10556552962298,0.100356995563116,1.10556552962298
"2187","ATO",2011,445830,0.104166666666667,0.205812774586009,0.18715384129969,1.20581277458601
"2188","ATO",2012,445830,0.0790718297369199,0.116805607051872,0.110472473654371,1.11680560705187
"2189","ATO",2013,445830,0.315360853692783,0.266851595006935,0.23653476346595,1.26685159500694
"2190","ATO",2014,445830,0.262461402734892,0.230908269317668,0.207752327218353,1.23090826931767
"2191","ATO",2015,445830,0.155758226037196,0.215590284315571,0.195229789527386,1.21559028431557
"2192","ATO",2016,445830,0.203744842907014,0.205928979074192,0.187250206914372,1.20592897907419
"2193","ATO",2017,445830,0.180051116491794,0.198707592891761,0.181243970482784,1.19870759289176
"2194","ATO",2018,445830,0.102059816129408,0.0856946983546618,0.0822200570851042,1.08569469835466
"2195","ATO",2019,445830,0.120977353992849,0.114708404802744,0.108592850353388,1.11470840480274
"2196","ATR",2007,445832,0.4,0.527394957983193,0.423563642421257,1.52739495798319
"2197","ATR",2008,445832,-0.116921558954119,-0.301831336197151,-0.35929456672366,0.698168663802849
"2198","ATR",2009,445832,0.026843741169822,0.184757505773672,0.16953811716828,1.18475750577367
"2199","ATR",2010,445832,0.343828364446921,0.28208027133974,0.248483970687857,1.28208027133974
"2200","ATR",2011,445832,0.108622854750942,0.0821674439262713,0.0789659225419341,1.08216744392627
"2201","ATR",2012,445832,-0.0861226024821362,0.100189833368488,0.0954827407043708,1.10018983336849
"2202","ATR",2013,445832,0.405720122574055,0.267367192060712,0.236941671554172,1.26736719206071
"2203","ATR",2014,445832,0.00250885478158203,-0.0173859049984477,-0.0175388147529221,0.982614095001552
"2204","ATR",2015,445832,0.100357888458097,0.209784545601814,0.190442282267718,1.20978454560181
"2205","ATR",2016,445832,0.0370833333333334,-0.0242075698809683,-0.0245053892457481,0.975792430119032
"2206","ATR",2017,445832,0.179100457850794,0.23033003759922,0.207282456643479,1.23033003759922
"2207","ATR",2018,445832,0.103540027764924,0.175908004098827,0.162040618609361,1.17590800409883
"2208","ATR",2019,445832,0.150975951687695,0.0393417080533645,0.0385875397156692,1.03934170805336
"2209","ATRO",2007,683677,1.50737442556189,1.62537220800413,0.965222679517218,2.62537220800413
"2210","ATRO",2008,683677,-0.677367360644728,-0.605133831816212,-0.929208386216278,0.394866168183789
"2211","ATRO",2009,683677,-0.0360731323792009,-0.33997421443427,-0.415476375685857,0.66002578556573
"2212","ATRO",2010,683677,1.43336711773407,1.50901073892326,0.919888547535852,2.50901073892326
"2213","ATRO",2011,683677,0.843293989022268,0.602347113950412,0.471469500550238,1.60234711395041
"2214","ATRO",2012,683677,-0.265460704212125,-0.0647574903468614,-0.0669494147106913,0.935242509653139
"2215","ATRO",2013,683677,1.57648287197318,1.54833902387988,0.935441783756812,2.54833902387988
"2216","ATRO",2014,683677,0.392584725531434,0.376791230089031,0.319755596116456,1.37679123008903
"2217","ATRO",2015,683677,-0.263967722081652,-0.260945506970469,-0.302383621876286,0.739054493029531
"2218","ATRO",2016,683677,-0.152306703816328,-0.021152247426289,-0.0213791617486225,0.978847752573711
"2219","ATRO",2017,683677,0.201679664889044,-0.0710252391607587,-0.0736737086329002,0.928974760839241
"2220","ATRO",2018,683677,-0.137506160670281,-0.00756915704639513,-0.00759794849225415,0.992430842953605
"2221","ATRO",2019,683677,0.091030343447816,0.117104813929669,0.110740350894904,1.11710481392967
"2222","ATU",2007,89259,0.415991692627207,0.435929387331257,0.361812296249344,1.43592938733126
"2223","ATU",2008,89259,-0.437758112094395,-0.465735097368812,-0.626863490682102,0.534264902631188
"2224","ATU",2009,89259,-0.0190174326465926,-0.127161182375906,-0.13600437063088,0.872838817624094
"2225","ATU",2010,89259,0.428724544480171,0.429206349206349,0.357119289646998,1.42920634920635
"2226","ATU",2011,89259,-0.149644594089038,0.000443852640923163,0.000443754167477106,1.00044385264092
"2227","ATU",2012,89259,0.194955109020949,0.320261437908497,0.277829776008769,1.3202614379085
"2228","ATU",2013,89259,0.275826086956522,0.324876673713883,0.281319378663952,1.32487667371388
"2229","ATU",2014,89259,-0.255051884216275,-0.156565656565656,-0.17027321827778,0.843434343434344
"2230","ATU",2015,89259,-0.122486288848263,-0.279040404040404,-0.327172182158415,0.720959595959596
"2231","ATU",2016,89259,0.0984784446322907,-0.0197455024133391,-0.0199430496165385,0.980254497586661
"2232","ATU",2017,89259,-0.032824427480916,0.137639198218263,0.12895523641613,1.13763919821826
"2233","ATU",2018,89259,-0.175294117647059,-0.0722330097087378,-0.0749746657720269,0.927766990291262
"2234","ATU",2019,89259,0.185888077858881,0.0137271214642264,0.013633757970108,1.01372712146423
"2235","ATVI",2007,243,0.691343963553531,0.346810933940775,0.297739526730972,1.34681093394077
"2236","ATVI",2008,243,-0.417200674536256,0.065868263473054,0.06378973787533,1.06586826347305
"2237","ATVI",2009,243,0.265375854214123,-0.105328376703841,-0.111298529377123,0.894671623296159
"2238","ATVI",2010,243,0.121104185218166,0.0740055504162812,0.0713951640586834,1.07400555041628
"2239","ATVI",2011,243,-0.00676213206046142,0.182809773123909,0.167892771664035,1.18280977312391
"2240","ATVI",2012,243,-0.13322632423756,-0.15919452887538,-0.173394952394158,0.84080547112462
"2241","ATVI",2013,243,0.660829493087558,0.537830446672744,0.430372622270738,1.53783044667274
"2242","ATVI",2014,243,0.136236739251815,0.208033573141487,0.188993891462091,1.20803357314149
"2243","ATVI",2015,243,0.923913043478261,0.730892901310908,0.548637403286862,1.73089290131091
"2244","ATVI",2016,243,-0.0441524310118265,0.268029197080292,0.237463881838496,1.26802919708029
"2245","ATVI",2017,243,0.745883644346872,0.520452969724982,0.419008296861113,1.52045296972498
"2246","ATVI",2018,243,-0.261724897702235,0.0563251636474349,0.0547960580070761,1.05632516364743
"2247","ATVI",2019,243,0.0143646408839779,-0.339378238341969,-0.414573824306405,0.660621761658031
"2248","ATW",2007,412984,1.04696753114152,0.720236879722279,0.542462002111494,1.72023687972228
"2249","ATW",2008,412984,-0.698589604497485,-0.337751536329678,-0.412114470696263,0.662248463670322
"2250","ATW",2009,412984,1.29219948849105,0.289607558139535,0.254337953593262,1.28960755813953
"2251","ATW",2010,412984,0.01936715766503,-0.0865411632481035,-0.0905169652062874,0.913458836751896
"2252","ATW",2011,412984,0.0576820839978735,0.305038167938931,0.266232287809741,1.30503816793893
"2253","ATW",2012,412984,0.122028914481745,0.173294059891998,0.15981522869875,1.173294059892
"2254","ATW",2013,412984,0.137894288150043,0.108722871452421,0.103208786655658,1.10872287145242
"2255","ATW",2014,412984,-0.467029870373849,-0.234174830444612,-0.266801373470187,0.765825169555388
"2256","ATW",2015,412984,-0.599786172487527,-0.557934508816121,-0.81629723778127,0.442065491183879
"2257","ATW",2016,412984,0.284533073929961,-0.532179720704311,-0.75967107541747,0.467820279295689
"2258","ATW",2017,412984,-0.328434974283615,0.168797953964194,0.155975830908839,1.16879795396419
"2259","AVA",2007,703252,-0.127168769716088,-0.112973186119874,-0.11988006727589,0.887026813880126
"2260","AVA",2008,703252,-0.0704029643353405,-0.0612991765782251,-0.0632584624458237,0.938700823421775
"2261","AVA",2009,703252,0.15882048629074,-0.00754147812971341,-0.00757005886054518,0.992458521870287
"2262","AVA",2010,703252,0.0803858520900322,0.201264488935722,0.183374742778613,1.20126448893572
"2263","AVA",2011,703252,0.184384649316277,0.212294332723949,0.192514706946266,1.21229433272395
"2264","AVA",2012,703252,-0.0347593582887701,0.0716014521984672,0.0691542138558074,1.07160145219847
"2265","AVA",2013,703252,0.201388888888889,0.137951334379906,0.129229570624441,1.13795133437991
"2266","AVA",2014,703252,0.287170474516696,0.324224386724387,0.280826919533253,1.32422438672439
"2267","AVA",2015,703252,0.0332300760349197,-0.00853073886068808,-0.00856733388379594,0.991469261139312
"2268","AVA",2016,703252,0.179019384264538,0.268016014234875,0.237453485458055,1.26801601423488
"2269","AVA",2017,703252,0.33366935483871,0.297267891682785,0.260260431178917,1.29726789168279
"2270","AVA",2018,703252,-0.14621359223301,0.0146748513332054,0.0145682176587232,1.01467485133321
"2271","AVA",2019,703252,-0.0289486147288657,-0.196972637298661,-0.219366490022736,0.803027362701339
"2272","AVAV",2007,75856,-0.032,0.0292,0.0287818014254522,1.0292
"2273","AVAV",2008,75856,0.489077669902913,0.408627450980392,0.342615791269619,1.40862745098039
"2274","AVAV",2009,75856,-0.221001875167426,-0.259444444444444,-0.300354623705547,0.740555555555556
"2275","AVAV",2010,75856,-0.0814789455665869,-0.117049303726007,-0.124485916546393,0.882950696273993
"2276","AVAV",2011,75856,0.159543109801032,0.405531914893617,0.340415818252585,1.40553191489362
"2277","AVAV",2012,75856,-0.312242961088263,-0.311737089201878,-0.373584376256874,0.688262910798122
"2278","AVAV",2013,75856,0.309074573225517,0.228364295423652,0.205683443241929,1.22836429542365
"2279","AVAV",2014,75856,-0.0683760683760684,0.128082443871917,0.120519238943964,1.12808244387192
"2280","AVAV",2015,75856,0.0763330898466034,-0.245338567222767,-0.281486063717081,0.754661432777233
"2281","AVAV",2016,75856,-0.0654824103099966,0.0416847590099869,0.0408393630190091,1.04168475900999
"2282","AVAV",2017,75856,1.07003317360855,1.12106135986733,0.751916604851657,2.12106135986733
"2283","AVAV",2018,75856,0.204787234042553,0.746312111801242,0.557506199632929,1.74631211180124
"2284","AVAV",2019,75856,0.0143831553973903,-0.248241758241758,-0.285340493743943,0.751758241758242
"2285","AVB",2007,66223,-0.25084485407066,-0.0384024577572963,-0.0391592711084705,0.961597542242704
"2286","AVB",2008,66223,-0.283226472505977,-0.378770833333333,-0.476055236674171,0.621229166666667
"2287","AVB",2009,66223,0.403209957418932,0.0514320147454984,0.0501530585739252,1.0514320147455
"2288","AVB",2010,66223,0.397857228843144,0.589239224761354,0.463255426733594,1.58923922476135
"2289","AVB",2011,66223,0.184514875960095,0.286169415292354,0.251668355313176,1.28616941529235
"2290","AVB",2012,66223,0.0412871434970883,0.10561285204284,0.100399798459761,1.10561285204284
"2291","AVB",2013,66223,-0.107590326340326,-0.046906114020208,-0.0480418639371178,0.953093885979792
"2292","AVB",2014,66223,0.420972515856237,0.274352455108851,0.242438171250499,1.27435245510885
"2293","AVB",2015,66223,0.152809947580154,0.151146407070578,0.140758321538082,1.15114640707058
"2294","AVB",2016,66223,0.00109679188374012,0.00943773951838926,0.00939348229563475,1.00943773951839
"2295","AVB",2017,66223,0.0324733595064497,0.0907287473014763,0.0868460483499573,1.09072874730148
"2296","AVB",2018,66223,0.00750321966515487,-0.000661776870898456,-0.000661995941868554,0.999338223129102
"2297","AVB",2019,66223,0.171988178710089,0.160797720797721,0.149107459110483,1.16079772079772
"2298","AVEO",2010,809080,0.772121212121212,0.841212121212121,0.610424116261092,1.84121212121212
"2299","AVEO",2011,809080,0.176470588235294,0.0524246395806029,0.0510966826623047,1.0524246395806
"2300","AVEO",2012,809080,-0.524793388429752,-0.507741935483871,-0.708752178628836,0.492258064516129
"2301","AVEO",2013,809080,-0.7811004784689,-0.729411764705882,-1.30715704056117,0.270588235294118
"2302","AVEO",2014,809080,-0.538351648351648,-0.529126213592233,-0.753165190286198,0.470873786407767
"2303","AVEO",2015,809080,0.482352941176471,0.183673469387755,0.168622712435793,1.18367346938776
